4.133957082557436213e-01,2.836813600657130952e-01
-9.314573562831184317e-01,9.662573480746741716e-02
7.945276060421996300e-01,-5.131480829654284648e-01
-9.526044381440019748e-01,1.708599405315301342e-02
8.104977959932859743e-01,-4.957123119393291311e-01
-7.932961157815578979e-01,-4.833129102228742729e-02
6.531573475011865915e-01,-3.034981819305636597e-01
4.935255694127609338e-01,-2.144510637353409521e-01
5.193015924187226462e-01,-7.028388119827710945e-02
8.196588585727142551e-01,-4.475623865987249927e-01
8.190387588555424481e-01,-4.165303490270503284e-01
6.471998034819453904e-02,7.898394397485666296e-01
-7.536210986521069133e-01,5.000489926037050836e-02
-4.361566874685811057e-01,4.492950217692573966e-01
7.943667184198559550e-01,-4.763387677030253564e-01
3.417685288505706853e-01,1.739532838457875930e-01
7.226318401968540028e-01,-5.292102655198113181e-01
8.011803250040455682e-01,-4.704732883752233974e-01
8.404997402561881215e-01,-4.741612838548940889e-01
6.450605518243137659e-01,6.617149134996971327e-01
6.322211286891583626e-01,-2.690020462727074624e-02
-2.258668940829269833e-01,4.779691708531176864e-01
5.187875611274118670e-01,4.793326448635980563e-01
1.077415001727416305e-01,4.451638626992785452e-01
-8.634823469742147761e-01,7.086406089534957875e-02
-9.367428527823234985e-01,3.066904737316522231e-02
7.512730382563103104e-01,-3.660077124035275298e-01
-3.654553207326367570e-01,4.432751847143419632e-01
1.334089054925808281e-02,6.250805839383878348e-01
7.593332609137464217e-01,-5.047624706549460605e-01
7.966663743888759974e-01,-4.708198956354301967e-01
6.640103527996658039e-01,-5.117941794728317895e-01
6.631848265376267815e-01,-3.064591543365219883e-01
6.968645116733295231e-01,-3.882234950462004619e-01
-6.595766428624720845e-01,3.924598837524205797e-01
8.579807950401545646e-01,-4.821538930939106016e-01
8.177026037311926343e-01,-4.980980664765481958e-01
5.875415418383883592e-01,-2.457843156423601128e-01
-9.265894976978384934e-01,1.768358072375803350e-02
6.809794876437685884e-01,-2.584895693322865062e-01
7.905353524950758937e-01,-4.911419214466549166e-01
-8.664502863507547170e-01,1.517900190182612796e-01
-2.526974782046254031e-01,8.979924464490099956e-01
1.039715347318029282e-01,6.940510832776124461e-01
7.989157510786121241e-01,-5.140789871779793963e-01
-8.943202067456736959e-01,1.861575946043735885e-01
6.347304468477464878e-01,-4.232195992781354610e-01
7.846817075268092134e-01,-4.299361940563924400e-01
-2.028242939039640036e-01,8.150386837031501353e-01
8.218021418595742311e-01,-4.593642165306460745e-01
-4.206278161349099043e-01,5.817663555189253044e-01
-9.231995433189980060e-01,-8.531624821628010875e-04
6.474633209119069477e-01,-1.391014866663276006e-01
-8.490750736378771535e-01,4.651733194781009773e-01
7.522660436009362961e-01,-4.669488820120292205e-01
8.175364622880570975e-01,-3.786833198134086365e-01
6.880718074248231009e-01,-4.727467012944027713e-01
-9.196555811097861799e-01,1.133789337965431798e-01
8.310045950167797013e-01,-4.825818546584175195e-01
-7.965749638765891039e-01,2.607926925797429685e-01
8.288402358417771287e-01,-4.799957922398006560e-01
-8.743946050176305551e-01,2.394358836278836500e-01
-7.707374945526480614e-01,2.672678904050889148e-01
-9.121340499100968335e-01,1.140026730806185939e-01
4.916209259808264620e-01,4.433653481608262892e-01
5.703428244612992470e-01,5.984288077447945560e-03
5.124717705459908013e-01,5.310709113625683431e-01
-4.584122865952939829e-01,7.261743774829508835e-01
5.454930001062740369e-02,6.795617210343001258e-01
5.956229253419081937e-01,1.481165236895309600e-01
6.748424606047599417e-01,-8.684872092708309510e-03
7.056129139860410904e-01,-2.424825940957972270e-01
-9.148965206550012663e-01,-1.372246228104615287e-02
7.781825648931123274e-01,-4.081172192193130432e-01
-9.680231853586499513e-01,2.864386642755835030e-02
-9.713827507954378992e-01,3.028714743557293573e-02
7.389016609829327509e-01,-4.937513520045866411e-01
8.077392991363211427e-01,-4.576541033132539016e-01
7.494460299429076544e-01,-4.002874366700505115e-01
-7.253032877144472979e-01,3.417507072344602714e-01
-4.326057347549474019e-01,4.452401999589844506e-01
-1.981338967233907677e-01,4.227470559750121648e-01
-9.297832548975135669e-01,3.418119870899187789e-04
8.161919367905468015e-01,-3.459380640993717226e-01
5.484022223602312840e-01,3.792870625250831518e-01
3.294781184386539885e-01,1.893807891654675224e-01
7.372557132040470362e-01,-4.076064608747207996e-01
7.438265815500780809e-01,1.066189847145214142e-01
8.212158596476231143e-01,-4.831520165149420509e-01
3.712232994553205656e-01,2.308663846323014135e-01
-8.641756523828190983e-02,4.906794446184415404e-01
8.237763971926810314e-01,-4.450955244341202599e-01
2.610798202339882357e-01,7.843065644257073421e-01
6.312320933021237090e-01,2.230377005892504594e-01
4.341095974734086038e-01,2.211792024094990095e-01
-8.263041363140141149e-01,2.671743244990740229e-02
-9.531102681852543501e-01,4.852326721301761930e-02
-4.816372151203719421e-01,5.853460318379166694e-01
8.105323975874303422e-01,-3.877037714416765035e-01
7.895586494506919850e-01,-5.181533649275870124e-01
-8.878130696639353614e-01,1.967247905209773828e-01
8.548111921708468897e-01,-4.819063294763359928e-01
-9.232055534058578594e-01,9.970972985889713092e-02
-9.297876773504101244e-01,8.965242091898255328e-02
8.561748077473885221e-01,-4.013228571407136402e-01
6.817448264485421738e-01,-7.860644432058692954e-02
8.507989886550537673e-01,-4.485009478613757317e-01
7.575123773309005992e-01,-1.479140297664943149e-01
7.916662979671931222e-01,-5.037102452591747381e-01
-8.745983960087797549e-01,1.058092770510648123e-01
-4.928698148884343433e-01,5.544416232894621155e-01
8.523284730565433565e-01,-4.637404954845914529e-01
2.827301295376696277e-01,5.791076953990873522e-01
7.369513065764622395e-01,-4.569093309185211504e-01
1.264292142683933473e-01,3.774087550540299874e-01
6.226809230778340698e-01,3.581300020871021061e-01
7.801387364396223933e-01,-4.654261411280667393e-01
-9.660437839524016468e-01,2.659245481147670676e-02
-7.324355467887893045e-01,6.388758428565042280e-01
-1.175480789621501099e-01,4.716958856155078483e-01
5.109173433397429243e-01,-2.447857291284928072e-01
5.473443422839557870e-01,4.254632912179681647e-02
8.491853182924341548e-01,-4.150447345520155151e-01
8.096342329892504130e-01,-4.044751596227673662e-01
7.600650926304113320e-01,-3.765852244564224516e-01
8.032506991933644480e-01,-4.288038846806134785e-01
8.369847324878142425e-01,-3.242482058916881793e-01
-8.725785252589279839e-01,1.789415900159079809e-01
6.859203258548808302e-01,-3.244288827239218409e-01
-9.005564178863224578e-01,1.169267066708144093e-01
6.575910061522076688e-01,-4.472610122953117329e-01
8.138709570379020208e-01,-4.268043811167540613e-01
-9.592009180190181894e-01,2.011968536891353687e-02
8.384472013191178741e-01,-4.728853537886182901e-01
-4.011376196088122792e-01,2.874129282970311894e-01
-9.409601959642602820e-01,3.059687932328386886e-02
8.533704455271012845e-01,-4.311904581276347903e-01
8.069332938281323919e-01,-4.947862260290284420e-01
7.414031901994780904e-01,-5.087493275345046362e-01
-9.000480005373284742e-01,1.610304337467891866e-01
8.052400276847835325e-01,-3.320608376634230363e-01
-9.761841464838365567e-01,3.186662693322904472e-02
-8.143291673003795195e-01,1.503300128781417666e-01
-7.056729756694927191e-01,6.787031700124476763e-02
-8.794734507707605564e-01,2.499417556843250288e-01
7.975585284013028131e-01,-4.663692028951902380e-01
-8.458748241663456291e-01,9.755091916252110751e-02
5.557368071025732270e-01,3.300552894249811353e-01
-6.108417729939396024e-01,3.064388159466851710e-02
-3.754667377288657404e-01,2.234632751912022930e-01
8.416685086183340880e-01,-2.559178778937229448e-01
-5.949777411137590066e-01,2.168570852600027604e-02
-9.041563776965271249e-01,2.367634523012907694e-02
-8.973176837307699216e-01,1.055538673338845962e-01
-9.689169444403774589e-01,3.134350558091281158e-02
-1.504593819233029373e-01,5.717506782090364670e-01
3.288240037848309538e-01,4.920709109071566001e-01
8.263164613934219638e-01,-2.229327086051882956e-01
-9.670570994475208293e-01,3.604796088263133996e-02
8.532785407705516523e-01,-3.681343903104842830e-01
-9.398841241537194691e-01,1.935207224290534656e-02
-8.212925778227424534e-01,2.299884320113016259e-02
-4.087923578822155180e-01,4.216368337814254130e-01
-9.675744066661114973e-01,2.966092968217108605e-02
5.735764949673732849e-01,5.718376459849724425e-01
4.521638604958768126e-01,1.422501781329513770e-01
-8.278247702596298607e-01,1.596398249717789763e-01
4.967378979392279015e-01,4.744730343766203617e-01
8.133522180505169397e-01,-4.072770530919525567e-01
-8.641706773554342913e-01,2.027295987265443356e-01
-7.407558184966026582e-01,2.938771842268395051e-01
7.279012625676724024e-01,-3.777339956421698064e-01
8.309899772938125206e-01,-2.822962097384721925e-01
-8.336605451716319060e-01,3.879404575627248830e-02
-8.596335897827694916e-01,2.099942222084081461e-02
5.333602374286667835e-01,5.315788735363956574e-01
6.124624348373752802e-01,2.282342274345760536e-01
7.716390855615807842e-01,-2.398447950484915159e-01
-8.409873908411539256e-01,1.126567655435319198e-01
8.006565173056249263e-01,-4.953872484817500310e-01
6.158036024859917523e-01,-2.449064911248308996e-01
-9.254206726244199599e-01,5.502132987447515972e-02
8.443212153651055152e-01,-3.578769549477481271e-01
-8.807746069613536788e-01,1.014081620263806577e-01
-9.474573634566397784e-01,5.325796077663296629e-02
2.837865140877418035e-01,1.628403020322252148e-01
8.244835127651314322e-01,-4.907815786696547167e-01
-7.331210369394454140e-01,-2.838630058054791502e-02
2.897176761191709859e-01,8.158665589447101629e-01
-6.452210187167811695e-01,2.145203944503512941e-02
8.004061449595268884e-01,-5.095508909361179395e-01
6.614713515151746659e-01,-1.066317565994415600e-01
-9.225993709747115634e-01,-8.988621206178812328e-03
-8.754889922054441831e-01,-3.017597999508764631e-02
-8.846381293072432817e-01,2.147349450478357180e-01
7.801229713590615011e-01,-3.542307165105129108e-01
7.781152298556470726e-01,-5.164220439872602153e-01
-6.227743150688619389e-01,4.155984316302252513e-01
1.953752407220091247e-01,7.282036005773032672e-01
4.621469932062329811e-01,4.406399455937891063e-01
5.271443519077956275e-01,4.505521009205621930e-01
6.258721449301748452e-01,7.714203971995386294e-03
8.082464265663144021e-01,-4.533242899896699485e-01
8.194783401508622944e-01,-5.022888504485963912e-01
7.951801104262011810e-01,-5.120388995266318410e-01
-9.122998431528115404e-01,9.436319240609718217e-02
3.882582070722121470e-01,-2.790010921643210073e-01
6.975892813278966598e-01,-4.747129379954813100e-01
6.532830499899143772e-01,-4.488435536683005322e-01
4.967650297473908960e-01,2.725525820901113505e-01
8.277273797052409066e-01,-3.893436639324826531e-01
8.041265752729502836e-01,-4.622295060354651430e-01
-8.208794121969222868e-01,9.190620155479600761e-02
7.041318967353171754e-01,-4.932227918566977065e-01
-8.869374767149049710e-01,4.421282102319720742e-02
-8.224283032310605313e-01,8.892925682566089896e-02
5.271593045934970245e-01,7.818787980153488193e-02
-9.420268023815655534e-01,2.322763064505115049e-02
6.683346792489534005e-01,-4.419214899949226449e-01
7.491439797916071841e-01,-4.258313870835002124e-01
-2.640168987804017431e-01,2.012661529425249229e-01
-9.263210658504723582e-01,6.185883298210870934e-02
7.696256382902175730e-01,-5.260679134614478780e-01
-9.213035994749280144e-01,4.655311298247068186e-02
-7.727291729997006753e-01,2.776305772358046986e-01
5.443339080408881037e-01,-3.612474117406908047e-01
-8.622331119176454006e-01,-3.203364521801382175e-02
-9.614745093094653194e-01,2.691624947287563768e-02
-8.525165484001847593e-01,2.415227554196933968e-01
-1.654157429248168665e-01,7.615958182547744038e-01
6.754419905380177891e-01,-4.851924552377966937e-01
6.868162348535260531e-01,-4.596446080935480683e-01
-7.533597759747646672e-01,2.141479164020383130e-01
8.287395976693761046e-01,-3.794271263807211803e-01
5.925659347419133249e-01,1.311195791741894823e-01
-9.743748758138306432e-01,2.985491023083757314e-02
-8.492863365765049855e-01,1.526949825597991861e-01
8.082745667292660086e-01,-4.981842025965901866e-01
9.120290375459574883e-02,8.946267234011688885e-01
-8.956588434221923745e-01,7.539353766339237928e-02
7.372932867042846228e-01,-2.965749943859647408e-01
7.917280315406188818e-01,-4.576676751004833954e-01
5.677686153358653121e-01,-8.924093652945686017e-02
-8.481684353296741197e-01,1.044040260641680012e-01
6.744237880849363043e-01,-5.041128808439526710e-01
-9.499728821175010829e-01,4.342257645635826807e-02
-9.033676610067015167e-01,1.994459920242503959e-01
-9.401543455885421618e-01,4.832209436946064557e-02
5.885152309600885090e-01,3.010223022401093962e-01
-6.079278408760800945e-01,3.897429821534654226e-01
-8.820798098690125766e-01,-5.099301393019405049e-02
-8.984176033841824172e-01,1.959126332403409165e-01
7.705525254319638417e-01,-5.206886624314496226e-01
7.954330440448427186e-01,-4.034749663033939671e-01
8.156240865994368594e-01,-4.706382836822904370e-01
-7.796252540187245117e-01,-3.557424004170169768e-02
8.307219281874079764e-01,-4.828515884867448094e-01
-4.909344585143321504e-01,-4.512545612045933130e-02
8.343781069438562792e-01,-4.583291439856292948e-01
7.286032691944088757e-01,-4.694666412234663744e-01
-1.672946426101601936e-01,3.709758846703335999e-01
4.364574361333055652e-01,5.484324851239265053e-01
8.369713078917014881e-01,-4.410866169157835470e-01
-1.998839707766085494e-01,5.157774609810481525e-01
7.850196854383625356e-01,-2.698644265860682956e-01
-7.925903006183754318e-01,3.121414537122054189e-01
7.265869531448758689e-01,-4.901860341185759196e-01
-2.117197160361896091e-01,5.115473875160441164e-01
-9.394246172306408571e-01,4.932985197030253371e-02
8.323784092675359236e-01,-4.468826099463968360e-01
-1.226403996720375200e-01,4.925412823642548177e-01
7.603219889628693995e-01,-3.163523088660853966e-01
8.202234008702253831e-01,-3.008329026629070202e-01
8.449982049849491528e-01,-4.456003553446765131e-01
-6.193203336195216568e-01,1.209619001027304880e-01
-5.307812452470386244e-01,4.099181683768203244e-01
8.209098516680801705e-01,-4.617820599075776467e-01
-8.335554665778204253e-01,7.966588619899045431e-02
-9.690840302985572752e-01,3.055442122051833451e-02
1.520837181071800770e-01,7.116423131811849823e-01
-7.508503918127732435e-01,1.579837344772737351e-01
-8.074284426140017068e-01,2.345766706073136587e-01
7.835293992665242069e-01,-4.735358823109209192e-01
-7.259670802845900051e-01,1.340916797266430704e-01
-5.726122168439434779e-01,4.160071187005904836e-01
-7.924695048155112886e-02,5.924635879286027640e-01
8.175867150006445039e-01,-2.895513056776693461e-01
4.775978841215219317e-01,6.191272686328551655e-01
-7.027935982410716820e-01,2.469088908735552201e-01
7.021591347549953621e-01,-3.056070610757761208e-01
-9.282366815555618267e-01,8.328503591236331716e-02
-7.349608620227517930e-01,6.381527405193171409e-01
6.944366877676065863e-01,-4.958047549522781039e-01
7.452538636039556241e-01,-4.316023011054339609e-01
7.613944651250529327e-01,-2.066671737405306741e-01
7.851370792062160042e-01,-3.734943765438645813e-01
7.916999158909434620e-01,-4.489750960780646283e-01
7.594102766177887043e-01,-2.552729907810071808e-01
8.545461721290218415e-01,-4.763700759070594870e-01
-9.698988691948300378e-01,2.897156364217990873e-02
-8.932742131835902377e-01,1.503234486732588915e-01
8.254945491904581711e-01,-4.286780556380928031e-01
7.639034571043697985e-01,-2.511759594289840192e-01
-9.448467792597525783e-01,2.740557934810153307e-02
7.786233679483450798e-01,-3.039068990364496847e-01
8.511202085983663457e-01,-3.904055462439410262e-01
7.573863454240917781e-01,-2.580008683089977106e-01
8.511375204653076620e-01,-4.713956115615948184e-01
5.189164550573799328e-01,3.758558388415857987e-01
8.469797709905407812e-01,-3.852759079293977540e-01
-8.858462696566264949e-01,-1.407599836929012901e-02
5.062816642035717907e-01,6.197432016400454824e-01
7.919120528489407285e-01,-3.969509784203890113e-01
-8.107533961122307398e-01,1.161195819755720393e-01
5.785141580114612214e-01,3.510579214113973556e-01
4.355006673900500558e-01,4.406723377673952835e-01
8.187381622852295537e-01,-4.926108695648853675e-01
8.378200823029574584e-01,-3.695599893462079288e-01
8.196437237702277612e-01,-3.362006654327502897e-01
3.461786410298054451e-01,5.566208203365025087e-01
8.356105378969482800e-01,-3.520889734826767592e-01
-8.468583679266428188e-01,4.670261686247813571e-01
8.038341798887861378e-01,-3.535266596279809659e-01
6.398085475445743908e-01,-3.004001281880576690e-01
-9.444962813486744713e-01,6.072809917619557268e-02
-4.559172213122915651e-01,2.434023362863085571e-01
8.460642697381681732e-01,-4.469365366480868573e-01
6.128049727626206922e-01,4.608854666337448835e-02
-6.689842347342014328e-01,1.144455860694592875e-01
8.488895122536714855e-01,-4.522409513485773358e-01
7.427338644509279275e-01,-3.102538149837035797e-01
2.319075018537628541e-01,7.274312402909799413e-01
5.267820475159288307e-01,4.198401570787242409e-01
8.891152340235931872e-02,8.998581006328667531e-01
-9.040057130549158382e-01,9.626112214849216753e-02
8.338139245897350227e-01,-3.954590670866368063e-01
8.107312747810897502e-01,-2.719978433398163031e-01
8.574719898483299518e-01,-4.403990209802001732e-01
-8.925676574206967695e-01,1.927183615050428456e-01
-7.830283864696344631e-01,2.883256729950938180e-01
-9.403623208924363208e-01,7.115394878154393532e-02
8.312176182031204563e-01,-4.286902263749870490e-01
-6.037974607816087858e-01,2.594564832096116769e-01
-9.686400470568615750e-01,3.094307176410476465e-02
7.542127356981226383e-01,-4.090876589969804078e-01
-8.739978610344302234e-01,2.382106866557941738e-01
-9.579326739411708758e-01,2.287582994041405249e-02
-9.035414307612502638e-01,5.721634237440764714e-02
-9.732540353279017786e-01,3.109166713781869040e-02
-9.044863451937353860e-01,1.694334185480754207e-01
6.438685084365942668e-01,6.594230991707999978e-01
-1.319165289430662691e-01,4.922462594723772122e-01
-9.011768917437035231e-01,8.545263013921990114e-02
8.464527562293118201e-01,-3.440085623917214508e-01
6.512920713705370179e-01,2.346388543093732848e-01
8.421775027290461235e-01,-4.153085106189395859e-01
-8.393269565844403424e-01,4.554072217624144936e-01
-8.872549575469290684e-01,2.256667517345091190e-01
8.246459068634582890e-01,-3.734950116117585761e-01
8.002544029197323772e-01,-2.929651697655724640e-01
-8.853862803811872739e-01,1.774567421009621837e-01
-8.652490130738027529e-01,1.019354050684566637e-01
-2.844083600830519809e-01,5.485935123250139656e-01
7.408842360255659676e-01,-5.135372265637393463e-01
-2.078751523390955647e-01,7.233304882810914771e-01
-6.377122382084875474e-01,4.455228296902585816e-02
1.146890748923069976e-02,3.535853165655614139e-01
5.274388206147029301e-01,2.156388576072389984e-01
-4.252942068570609857e-01,5.624120569167952999e-01
5.794445089297619589e-01,-1.400160132661856793e-01
8.250011465966485824e-01,-4.503119958084721430e-01
-9.135164402936276629e-01,1.296003069980398159e-01
-1.001549897202935469e-01,4.401427071042100514e-01
-8.641831327455093970e-01,-5.185017320614117298e-02
-8.011961508352373196e-01,-1.970189728995506290e-02
2.800488339906394009e-01,4.192796409646178946e-01
5.456988143544352354e-01,8.436335316642899762e-02
5.575046242533669982e-01,1.725349481555829012e-01
7.488198497957888611e-01,-2.137913892839426455e-01
-8.427977232889244386e-01,1.238454448384545270e-01
-8.616884728163153317e-01,2.170691828494936970e-01
-4.145664803144502031e-01,4.957309631841199660e-01
7.091250737922482061e-01,2.597331003968950669e-01
7.795945116785365503e-01,-5.198851216866781089e-01
7.863411119499040813e-01,2.712908574982485499e-01
-5.844585577821238553e-01,3.847485479721816093e-01
8.432782364974353850e-01,-4.676160344993471329e-01
-7.581285834245559130e-01,6.736389794609980858e-03
-8.485199175024671359e-01,2.800107141878168671e-01
-1.422115736704179234e-01,3.499415028617142709e-01
-1.553044479135441414e-01,5.239738040380761408e-01
7.001358329603727393e-01,-4.885181269483148125e-01
-6.460794553684896524e-01,3.410493060705992452e-01
8.440059456744432032e-01,-4.574233803132933818e-01
-4.026139167630396476e-01,2.208810723402114540e-01
8.393691914402752197e-01,-4.367532089989771271e-01
5.590975632333248235e-01,2.720720409555369979e-01
5.469105216182925666e-01,1.026464945992817679e-01
-7.030935583189479310e-01,2.376800875879865327e-01
6.445660090296673195e-01,-4.711518891012906884e-01
-6.068139581735843002e-01,1.769099699671786985e-01
-7.398513578390321088e-01,6.359283565124581594e-01
-9.022700187091731161e-01,-1.660432823552437237e-02
-1.959675197587854023e-02,2.724166829520461852e-01
6.437292105400520548e-01,6.560442805740802630e-01
-9.098913699772440133e-02,5.311143788610008798e-01
8.195496994043323102e-01,-4.486628055310019625e-01
-3.406416733924934603e-01,1.971318284184587766e-01
-8.398639688764879541e-01,2.226855318013699903e-01
-1.629396951234005075e-01,2.935067629652622911e-01
-8.465030014240002565e-01,1.901813399765290569e-01
8.341255205583467669e-01,-3.627148766621652864e-01
-7.292481777668954335e-01,2.457501559862228235e-01
7.936615028876741196e-01,-2.103739201374099921e-01
-8.002683458249451043e-01,1.476115653552370344e-01
1.213690933125613908e-01,7.447904224848118648e-01
-9.764012075162835647e-01,2.862462331848101074e-02
-7.271203316061896071e-01,6.329480677283344514e-01
-2.228164808010183739e-01,3.126347947226412738e-01
-8.245399011528053990e-01,2.312193081773816772e-01
8.384504374893344547e-01,-4.599859927817639416e-01
8.270993154894846766e-01,-3.770531265867823612e-01
-6.443949094615675222e-01,3.652666300812990041e-02
4.020569123748745644e-01,3.442167500309331607e-01
7.654798445074718627e-01,-3.018535517896919762e-01
6.184606729109852763e-01,-1.468897856424726533e-01
-5.204660292885592288e-01,2.862845014533540455e-01
-5.687521529050945102e-01,4.872353242723233280e-02
-8.580263109697160440e-01,2.142675933026646495e-01
4.247616320107774346e-01,1.270127876700173630e-01
1.088704717447639553e-01,7.972996994849016472e-01
7.457538800937114631e-01,-2.185788360849025558e-01
-6.834169334165094423e-01,7.783342024620141381e-03
8.248212652671218503e-01,-3.832666478751997619e-01
-7.358742901907440181e-01,7.752090319876929481e-02
-8.744008056049838995e-01,2.368410957263706040e-01
-8.856466340338468024e-01,4.580551274487868613e-02
6.327557875598405213e-01,1.981986471481785583e-01
5.580175535464865222e-01,4.510764600382989875e-01
-9.229787845469605845e-01,-3.412599026559661689e-03
7.534547349817704021e-01,-2.033355835418191870e-01
7.547264338898511671e-01,-1.255680484521039808e-01
7.093695656347271949e-01,1.492182599237854013e-02
8.178683265543854608e-01,-3.087263437795871868e-01
-9.222630963340657795e-01,-5.331926752940771000e-04
8.420248692479194164e-01,-4.712455339822055889e-01
-5.480875113696684897e-01,2.274467684876323170e-01
-3.030077385343632468e-01,4.479477677958135229e-01
2.946540613266352970e-01,6.065504310196175863e-01
7.517480687036113274e-01,-5.227627485064327839e-01
2.911008080496147454e-01,8.168527642908385289e-01
-9.662290430966299359e-01,2.444356956939436679e-02
-2.508559337214799068e-01,8.960859018961419009e-01
-8.269823367876498743e-01,2.213330697133729374e-01
-7.038085065737631485e-01,1.337405958631509850e-01
7.840246949287285050e-01,-5.179460762908002502e-01
7.340716745589515035e-01,-4.196814302279359143e-01
-9.079752450376992190e-01,-2.422577548320013416e-02
-9.685724635683542472e-01,3.147249724952198152e-02
-8.100100035361803563e-01,2.472831121991733161e-01
8.225733698669197569e-01,-4.700226831376997927e-01
-9.394377235832688244e-01,-1.011483707403104931e-03
2.155237473074635146e-01,7.281643077846340351e-01
-8.913307497014991698e-01,-3.420074289696468234e-02
-4.392930313453606295e-01,3.553427306023265175e-01
-9.590597938981983983e-01,3.737703197925314191e-02
6.210167389868804788e-01,-3.751253909833964645e-03
6.239571101147078913e-01,-2.938388276760448004e-01
-9.289441993399661923e-01,5.203713098267129245e-02
2.388827236110153684e-01,4.990492657926435816e-01
-5.864108769931728471e-01,-1.553818124234767339e-01
-9.492316183932051343e-01,6.471341469886802457e-03
-7.980132918581234192e-01,2.971985973651070645e-01
1.879833290922014455e-01,1.556545021797086648e-01
2.494581919324772301e-01,3.673604586835512165e-01
9.358674140430597865e-02,4.862181569346428200e-01
-9.640556596311395943e-01,3.920025564040200555e-02
8.451343653748629725e-01,-4.464348922840138401e-01
-3.736230313092488986e-01,3.234709012555542773e-01
1.309981904508101258e-01,2.243130867723340804e-01
-8.998899288123405338e-01,4.483587534372311841e-03
-8.995032676859021636e-01,1.671330941995657349e-01
-7.993921988942080947e-01,-9.405358247732932553e-02
-9.542788025072751479e-01,2.755476202217867210e-02
7.362959522854222172e-01,-1.547672920086505532e-01
-9.724829121735978354e-01,2.896802993960929593e-02
8.069443303972507753e-01,-2.590507649223487419e-01
-9.194454680673350699e-01,4.729359904598110648e-02
